day,service_class,queue_name,node,count_commit_xid,wlm_start_commit_time_ms,wlm_queue_time_ms,exec_only_time_ms,commit_time_ms,commit_queue_time_ms,pct_wlm_queue_time,pct_exec_only_time,pct_commit_queue_time,pct_commit_time
2025-02-27,101,wlm_ETL_Application,-1,1,15027334.2530,0.0000,14952816.4610,1286.7070,0.9740,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,0,1,15027334.3580,0.0000,14952816.4610,1281.4150,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,1,1,15027334.1360,0.0000,14952816.4610,1281.6750,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,2,1,15027334.2090,0.0000,14952816.4610,1281.7790,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,3,1,15027335.6590,0.0000,14952816.4610,1281.6060,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,4,1,15027335.0510,0.0000,14952816.4610,1281.8050,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,5,1,15027335.8360,0.0000,14952816.4610,1282.7110,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,6,1,15027335.2590,0.0000,14952816.4610,1281.6350,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,101,wlm_ETL_Application,7,1,15027337.7280,0.0000,14952816.4610,1283.6520,0.0000,0.0000,99.5000,0.0000,0.0000
2025-02-27,103,wlm_DBA,-1,1,1125.8110,0.0000,408.3450,684.4970,0.3060,0.0000,36.2700,0.0200,60.8000
2025-02-27,103,wlm_DBA,0,1,1130.7850,0.0000,408.3450,684.1960,0.0000,0.0000,36.1100,0.0000,60.5000
2025-02-27,103,wlm_DBA,1,1,1401.6540,0.0000,408.3450,953.8690,0.0000,0.0000,29.1300,0.0000,68.0500
2025-02-27,103,wlm_DBA,2,1,1514.1450,0.0000,408.3450,1067.3270,0.0000,0.0000,26.9600,0.0000,70.4900
2025-02-27,103,wlm_DBA,3,1,1563.1020,0.0000,408.3450,1116.9120,0.0000,0.0000,26.1200,0.0000,71.4500
2025-02-27,103,wlm_DBA,4,1,1129.5930,0.0000,408.3450,683.0720,0.0000,0.0000,36.1400,0.0000,60.4700
2025-02-27,103,wlm_DBA,5,1,1131.3940,0.0000,408.3450,632.7300,0.0000,0.0000,36.0900,0.0000,55.9200
2025-02-27,103,wlm_DBA,6,1,1128.4040,0.0000,408.3450,681.7120,0.0000,0.0000,36.1800,0.0000,60.4100
2025-02-27,103,wlm_DBA,7,1,1129.4240,0.0000,408.3450,682.2050,0.0000,0.0000,36.1500,0.0000,60.4000
2025-02-28,14,Short query queue,-1,38,19054112.8080,0.0000,103693.5080,20689.9750,13324.3650,0.0000,0.5400,0.0600,0.1000
2025-02-28,14,Short query queue,0,22,15398149.1230,0.0000,72610.8540,21997.2060,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,1,22,15398067.6900,0.0000,72610.8540,21698.7350,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,2,22,15398475.6070,0.0000,72610.8540,22497.1550,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,3,22,15398318.3380,0.0000,72610.8540,21963.5960,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,4,22,15398080.0220,0.0000,72610.8540,22050.1570,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,5,22,15398484.8340,0.0000,72610.8540,22335.8570,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,6,22,15398172.9070,0.0000,72610.8540,21855.2240,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,14,Short query queue,7,22,15398501.4160,0.0000,72610.8540,22156.4810,0.0000,0.0000,0.4700,0.0000,0.1400
2025-02-28,15,Service class for vacuum/analyze,-1,237,370287542.0690,104447.1570,74667657.9370,5253574.0230,2874529.9050,0.0200,20.1600,0.7700,1.4100
2025-02-28,15,Service class for vacuum/analyze,0,237,370319590.5940,104447.1570,74667657.9370,6196920.1200,0.0000,0.0200,20.1600,0.0000,1.6700
2025-02-28,15,Service class for vacuum/analyze,1,237,370314713.2230,104447.1570,74667657.9370,6183039.3640,0.0000,0.0200,20.1600,0.0000,1.6600
2025-02-28,15,Service class for vacuum/analyze,2,237,370339378.5570,104447.1570,74667657.9370,6196730.6710,0.0000,0.0200,20.1600,0.0000,1.6700
2025-02-28,15,Service class for vacuum/analyze,3,237,370347999.7600,104447.1570,74667657.9370,6211774.6780,0.0000,0.0200,20.1600,0.0000,1.6700
2025-02-28,15,Service class for vacuum/analyze,4,237,370320137.4280,104447.1570,74667657.9370,6196766.4200,0.0000,0.0200,20.1600,0.0000,1.6700
2025-02-28,15,Service class for vacuum/analyze,5,237,370337951.0730,104447.1570,74667657.9370,6204818.2320,0.0000,0.0200,20.1600,0.0000,1.6700
2025-02-28,15,Service class for vacuum/analyze,6,237,370337781.6130,104447.1570,74667657.9370,6179496.6650,0.0000,0.0200,20.1600,0.0000,1.6600
2025-02-28,15,Service class for vacuum/analyze,7,237,370377312.4360,104447.1570,74667657.9370,6238793.4220,0.0000,0.0200,20.1500,0.0000,1.6800
2025-02-28,101,wlm_ETL_Application,-1,6097,19780426346.7290,172747424.4970,797779422.9780,31428319.3800,27411241.0660,0.8700,4.0300,0.1300,0.1500
2025-02-28,101,wlm_ETL_Application,0,5942,19718886249.6040,161841891.8470,775432602.6160,39526545.4670,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,1,5942,19718863318.7170,161841891.8470,775432602.6160,39595121.8430,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,2,5942,19719145829.1780,161841891.8470,775432602.6160,39794245.7630,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,3,5942,19719233618.1140,161841891.8470,775432602.6160,39791335.3250,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,4,5942,19718816621.1130,161841891.8470,775432602.6160,39719761.7770,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,5,5942,19719133696.5120,161841891.8470,775432602.6160,39756026.8630,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,6,5942,19719610617.4630,161841891.8470,775432602.6160,40217144.7230,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,101,wlm_ETL_Application,7,5942,19719450083.6860,161841891.8470,775432602.6160,39969744.5570,0.0000,0.8200,3.9300,0.0000,0.2000
2025-02-28,102,wlm_Analysts,-1,1,3822201.1050,475349.2930,818768.7620,6952.1270,575.5120,12.4300,21.4200,0.0100,0.1800
2025-02-28,102,wlm_Analysts,0,1,3822228.9930,475349.2930,818768.7620,6895.7700,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,1,1,3822210.9260,475349.2930,818768.7620,6912.6610,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,2,1,3822221.1530,475349.2930,818768.7620,6911.5550,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,3,1,3822226.7950,475349.2930,818768.7620,6930.6930,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,4,1,3822244.2180,475349.2930,818768.7620,6858.1940,0.0000,12.4300,21.4200,0.0000,0.1700
2025-02-28,102,wlm_Analysts,5,1,3822205.8510,475349.2930,818768.7620,6915.1670,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,6,1,3822214.7620,475349.2930,818768.7620,6910.6450,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,102,wlm_Analysts,7,1,3822224.0720,475349.2930,818768.7620,6926.6050,0.0000,12.4300,21.4200,0.0000,0.1800
2025-02-28,103,wlm_DBA,-1,69902,265709045.9670,-2382159365988.7190,137068554.1480,46924559.3740,35854245.1900,-896529.2600,51.5800,13.4900,17.6600
2025-02-28,103,wlm_DBA,0,69901,265999591.9230,-2382159365988.7190,136146449.0270,62433595.2050,0.0000,-895550.0000,51.1800,0.0000,23.4700
2025-02-28,103,wlm_DBA,1,69901,266128232.5680,-2382159365988.7190,136146449.0270,62493545.9110,0.0000,-895117.1100,51.1500,0.0000,23.4800
2025-02-28,103,wlm_DBA,2,69901,266477877.8370,-2382159365988.7190,136146449.0270,62686508.5550,0.0000,-893942.6300,51.0900,0.0000,23.5200
2025-02-28,103,wlm_DBA,3,69901,266632094.4750,-2382159365988.7190,136146449.0270,62747216.9430,0.0000,-893425.5900,51.0600,0.0000,23.5300
2025-02-28,103,wlm_DBA,4,69901,265687235.6530,-2382159365988.7190,136146449.0270,62362441.8710,0.0000,-896602.8600,51.2400,0.0000,23.4700
2025-02-28,103,wlm_DBA,5,69901,266375451.8020,-2382159365988.7190,136146449.0270,62638645.8320,0.0000,-894286.3700,51.1100,0.0000,23.5100
2025-02-28,103,wlm_DBA,6,69901,266710050.2880,-2382159365988.7190,136146449.0270,62711351.6070,0.0000,-893164.4500,51.0400,0.0000,23.5100
2025-02-28,103,wlm_DBA,7,69901,266780277.7320,-2382159365988.7190,136146449.0270,62816886.9910,0.0000,-892929.3300,51.0300,0.0000,23.5400
2025-02-28,107,Default queue,-1,572,677472245.6660,25356433.0350,123870249.2260,429486.6980,421150.8070,3.7400,18.2800,0.0600,0.0600
2025-02-28,107,Default queue,0,348,457230549.8060,16383293.4000,72113778.8790,547206.6030,0.0000,3.5800,15.7700,0.0000,0.1100
2025-02-28,107,Default queue,1,348,457229297.2900,16383293.4000,72113778.8790,546500.3690,0.0000,3.5800,15.7700,0.0000,0.1100
2025-02-28,107,Default queue,2,348,457238736.7720,16383293.4000,72113778.8790,554167.4590,0.0000,3.5800,15.7700,0.0000,0.1200
2025-02-28,107,Default queue,3,348,457235077.7700,16383293.4000,72113778.8790,552744.2690,0.0000,3.5800,15.7700,0.0000,0.1200
2025-02-28,107,Default queue,4,348,457225258.6750,16383293.4000,72113778.8790,546519.7180,0.0000,3.5800,15.7700,0.0000,0.1100
2025-02-28,107,Default queue,5,348,457232040.3420,16383293.4000,72113778.8790,548928.0650,0.0000,3.5800,15.7700,0.0000,0.1200
2025-02-28,107,Default queue,6,348,457233475.7020,16383293.4000,72113778.8790,539986.7680,0.0000,3.5800,15.7700,0.0000,0.1100
2025-02-28,107,Default queue,7,348,457244859.0090,16383293.4000,72113778.8790,560900.9440,0.0000,3.5800,15.7700,0.0000,0.1200
2025-03-01,14,Short query queue,-1,30,11307316.5560,0.0000,120028.6270,15786.5770,10611.2190,0.0000,1.0600,0.0900,0.1300
2025-03-01,14,Short query queue,0,21,3477876.3130,0.0000,83704.9240,18377.9410,0.0000,0.0000,2.4000,0.0000,0.5200
2025-03-01,14,Short query queue,1,21,3478604.8340,0.0000,83704.9240,19881.4740,0.0000,0.0000,2.4000,0.0000,0.5700
2025-03-01,14,Short query queue,2,21,3478153.8450,0.0000,83704.9240,18738.8450,0.0000,0.0000,2.4000,0.0000,0.5300
2025-03-01,14,Short query queue,3,21,3477759.6380,0.0000,83704.9240,17792.7410,0.0000,0.0000,2.4000,0.0000,0.5100
2025-03-01,14,Short query queue,4,21,3477620.2220,0.0000,83704.9240,19285.2610,0.0000,0.0000,2.4000,0.0000,0.5500
2025-03-01,14,Short query queue,5,21,3478514.5210,0.0000,83704.9240,19339.8450,0.0000,0.0000,2.4000,0.0000,0.5500
2025-03-01,14,Short query queue,6,21,3478494.8130,0.0000,83704.9240,19590.7400,0.0000,0.0000,2.4000,0.0000,0.5600
2025-03-01,14,Short query queue,7,21,3479600.5190,0.0000,83704.9240,19684.0930,0.0000,0.0000,2.4000,0.0000,0.5600
2025-03-01,15,Service class for vacuum/analyze,-1,237,237533867.2950,7000.5540,55723726.0990,3854545.0780,1891880.2290,0.0000,23.4500,0.7900,1.6200
2025-03-01,15,Service class for vacuum/analyze,0,237,237555472.0240,7000.5540,55723726.0990,4982981.1570,0.0000,0.0000,23.4500,0.0000,2.0900
2025-03-01,15,Service class for vacuum/analyze,1,237,237889778.3910,7000.5540,55723726.0990,4978911.1430,0.0000,0.0000,23.4200,0.0000,2.0900
2025-03-01,15,Service class for vacuum/analyze,2,237,237562793.0710,7000.5540,55723726.0990,4990660.0110,0.0000,0.0000,23.4500,0.0000,2.1000
2025-03-01,15,Service class for vacuum/analyze,3,237,237560690.0530,7000.5540,55723726.0990,4990179.4550,0.0000,0.0000,23.4500,0.0000,2.1000
2025-03-01,15,Service class for vacuum/analyze,4,237,237557947.0050,7000.5540,55723726.0990,4992245.5770,0.0000,0.0000,23.4500,0.0000,2.1000
2025-03-01,15,Service class for vacuum/analyze,5,237,237576503.6870,7000.5540,55723726.0990,4977487.3800,0.0000,0.0000,23.4500,0.0000,2.0900
2025-03-01,15,Service class for vacuum/analyze,6,237,237749172.3910,7000.5540,55723726.0990,4997661.7540,0.0000,0.0000,23.4300,0.0000,2.1000
2025-03-01,15,Service class for vacuum/analyze,7,237,237754527.9320,7000.5540,55723726.0990,4999771.7020,0.0000,0.0000,23.4300,0.0000,2.1000
2025-03-01,101,wlm_ETL_Application,-1,5674,14755173548.5070,207760812.5240,5501231289.6130,51175999.8430,58278456.1190,1.4000,37.2800,0.3900,0.3400
2025-03-01,101,wlm_ETL_Application,0,5590,14698741809.8240,201255408.4240,5486724184.9620,60696659.2170,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,1,5590,14699011155.5890,201255408.4240,5486724184.9620,60593716.4410,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,2,5590,14699441303.2070,201255408.4240,5486724184.9620,60961169.6630,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,3,5590,14699614825.7840,201255408.4240,5486724184.9620,61307133.7420,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,4,5590,14698759971.6950,201255408.4240,5486724184.9620,60789542.4100,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,5,5590,14699378256.0260,201255408.4240,5486724184.9620,60805825.6580,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,6,5590,14699398301.0330,201255408.4240,5486724184.9620,61066876.4460,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,101,wlm_ETL_Application,7,5590,14699423629.3000,201255408.4240,5486724184.9620,61022175.0140,0.0000,1.3600,37.3200,0.0000,0.4100
2025-03-01,103,wlm_DBA,-1,58118,214855240.0040,48010312.6140,119029726.8940,37718697.2160,26763705.1330,22.3400,55.3900,12.4500,17.5500
2025-03-01,103,wlm_DBA,0,58118,216410901.8710,48010312.6140,119029726.8940,50142957.8150,0.0000,22.1800,55.0000,0.0000,23.1700
2025-03-01,103,wlm_DBA,1,58118,216953527.9600,48010312.6140,119029726.8940,50098926.2090,0.0000,22.1200,54.8600,0.0000,23.0900
2025-03-01,103,wlm_DBA,2,58118,216551267.0620,48010312.6140,119029726.8940,50192926.1130,0.0000,22.1700,54.9600,0.0000,23.1700
2025-03-01,103,wlm_DBA,3,58118,216633635.3280,48010312.6140,119029726.8940,50217528.7340,0.0000,22.1600,54.9400,0.0000,23.1800
2025-03-01,103,wlm_DBA,4,58118,215886583.7800,48010312.6140,119029726.8940,49957300.3680,0.0000,22.2300,55.1300,0.0000,23.1400
2025-03-01,103,wlm_DBA,5,58118,216507187.7530,48010312.6140,119029726.8940,50184697.9240,0.0000,22.1700,54.9700,0.0000,23.1700
2025-03-01,103,wlm_DBA,6,58118,217028085.8360,48010312.6140,119029726.8940,50248079.3680,0.0000,22.1200,54.8400,0.0000,23.1500
2025-03-01,103,wlm_DBA,7,58118,217084592.2450,48010312.6140,119029726.8940,50278094.8210,0.0000,22.1100,54.8300,0.0000,23.1600
2025-03-01,107,Default queue,-1,135,337825712.7050,29133436.6820,62817756.2500,332216.9200,405566.6340,8.6200,18.5900,0.1200,0.0900
2025-03-01,107,Default queue,0,129,156092914.5960,25821946.5910,49673206.9290,597148.9380,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,1,129,156093282.9250,25821946.5910,49673206.9290,596701.6190,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,2,129,156093499.1920,25821946.5910,49673206.9290,597627.8170,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,3,129,156092745.4030,25821946.5910,49673206.9290,594861.3740,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,4,129,156092454.8280,25821946.5910,49673206.9290,597686.6250,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,5,129,156093576.3200,25821946.5910,49673206.9290,598851.0140,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,6,129,156095803.0980,25821946.5910,49673206.9290,599037.1030,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-01,107,Default queue,7,129,156095413.2840,25821946.5910,49673206.9290,598321.1060,0.0000,16.5400,31.8200,0.0000,0.3800
2025-03-02,14,Short query queue,-1,29,13683393.5080,0.0000,62867.5970,14715.6730,7265.8270,0.0000,0.4500,0.0500,0.1000
2025-03-02,14,Short query queue,0,19,4899943.4070,0.0000,48751.5300,17440.8290,0.0000,0.0000,0.9900,0.0000,0.3500
2025-03-02,14,Short query queue,1,19,4899482.2090,0.0000,48751.5300,16969.1030,0.0000,0.0000,0.9900,0.0000,0.3400
2025-03-02,14,Short query queue,2,19,4899615.6390,0.0000,48751.5300,17051.8300,0.0000,0.0000,0.9900,0.0000,0.3400
2025-03-02,14,Short query queue,3,19,4900016.7960,0.0000,48751.5300,17439.1030,0.0000,0.0000,0.9900,0.0000,0.3500
2025-03-02,14,Short query queue,4,19,4899451.7510,0.0000,48751.5300,16883.7010,0.0000,0.0000,0.9900,0.0000,0.3400
2025-03-02,14,Short query queue,5,19,4899479.3200,0.0000,48751.5300,16949.2920,0.0000,0.0000,0.9900,0.0000,0.3400
2025-03-02,14,Short query queue,6,19,4899875.4650,0.0000,48751.5300,17298.5740,0.0000,0.0000,0.9900,0.0000,0.3500
2025-03-02,14,Short query queue,7,19,4899614.8120,0.0000,48751.5300,17065.8650,0.0000,0.0000,0.9900,0.0000,0.3400
2025-03-02,15,Service class for vacuum/analyze,-1,177,153115297.6380,0.0000,27776327.8510,2150417.5070,585857.2910,0.0000,18.1400,0.3800,1.4000
2025-03-02,15,Service class for vacuum/analyze,0,177,153129651.4040,0.0000,27776327.8510,2401476.8490,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,1,177,153121238.6380,0.0000,27776327.8510,2389350.4360,0.0000,0.0000,18.1400,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,2,177,153127259.8160,0.0000,27776327.8510,2398382.1710,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,3,177,153127342.8890,0.0000,27776327.8510,2396255.5770,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,4,177,153122785.0690,0.0000,27776327.8510,2392759.7520,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,5,177,153128621.5470,0.0000,27776327.8510,2393235.7880,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,15,Service class for vacuum/analyze,6,177,153135138.9920,0.0000,27776327.8510,2405752.0220,0.0000,0.0000,18.1300,0.0000,1.5700
2025-03-02,15,Service class for vacuum/analyze,7,177,153124958.8520,0.0000,27776327.8510,2396657.1730,0.0000,0.0000,18.1300,0.0000,1.5600
2025-03-02,101,wlm_ETL_Application,-1,5015,3128913687.0250,53904173.2450,270488506.0920,21002661.4440,14706536.6650,1.7200,8.6400,0.4700,0.6700
2025-03-02,101,wlm_ETL_Application,0,4905,3082020089.2200,52622329.6560,260531327.5830,25832741.1040,0.0000,1.7000,8.4500,0.0000,0.8300
2025-03-02,101,wlm_ETL_Application,1,4905,3081961665.1320,52622329.6560,260531327.5830,25710884.9040,0.0000,1.7000,8.4500,0.0000,0.8300
2025-03-02,101,wlm_ETL_Application,2,4905,3082066518.4280,52622329.6560,260531327.5830,25854082.0120,0.0000,1.7000,8.4500,0.0000,0.8300
2025-03-02,101,wlm_ETL_Application,3,4905,3082125531.8960,52622329.6560,260531327.5830,25990575.5560,0.0000,1.7000,8.4500,0.0000,0.8400
2025-03-02,101,wlm_ETL_Application,4,4905,3081826307.0400,52622329.6560,260531327.5830,25729408.4400,0.0000,1.7000,8.4500,0.0000,0.8300
2025-03-02,101,wlm_ETL_Application,5,4905,3082094639.5280,52622329.6560,260531327.5830,25867949.0270,0.0000,1.7000,8.4500,0.0000,0.8300
2025-03-02,101,wlm_ETL_Application,6,4905,3082172258.1280,52622329.6560,260531327.5830,25925445.8800,0.0000,1.7000,8.4500,0.0000,0.8400
2025-03-02,101,wlm_ETL_Application,7,4905,3082239461.4750,52622329.6560,260531327.5830,25983770.6290,0.0000,1.7000,8.4500,0.0000,0.8400
2025-03-02,103,wlm_DBA,-1,62600,181311864.2520,31030414.2940,88793605.9920,37512187.2380,26535060.1110,17.1100,48.9700,14.6300,20.6800
2025-03-02,103,wlm_DBA,0,62600,182195705.8630,31030414.2940,88793605.9920,47741960.2710,0.0000,17.0300,48.7300,0.0000,26.2000
2025-03-02,103,wlm_DBA,1,62600,182229946.2000,31030414.2940,88793605.9920,47717467.3810,0.0000,17.0200,48.7200,0.0000,26.1800
2025-03-02,103,wlm_DBA,2,62600,182434355.7120,31030414.2940,88793605.9920,47892381.8290,0.0000,17.0000,48.6700,0.0000,26.2500
2025-03-02,103,wlm_DBA,3,62600,182382099.4670,31030414.2940,88793605.9920,47820279.7600,0.0000,17.0100,48.6800,0.0000,26.2100
2025-03-02,103,wlm_DBA,4,62600,181898567.4530,31030414.2940,88793605.9920,47640836.7630,0.0000,17.0500,48.8100,0.0000,26.1900
2025-03-02,103,wlm_DBA,5,62600,182361313.7370,31030414.2940,88793605.9920,47821023.5660,0.0000,17.0100,48.6900,0.0000,26.2200
2025-03-02,103,wlm_DBA,6,62600,182399458.2240,31030414.2940,88793605.9920,47817598.2390,0.0000,17.0100,48.6800,0.0000,26.2100
2025-03-02,103,wlm_DBA,7,62600,182499657.6210,31030414.2940,88793605.9920,47850831.5340,0.0000,17.0000,48.6500,0.0000,26.2100
2025-03-02,107,Default queue,-1,514,500174826.5890,6217831.9400,81927901.3640,428965.4190,161603.0370,1.2400,16.3700,0.0300,0.0800
2025-03-02,107,Default queue,0,271,185791523.6290,3803894.8340,52394693.5480,473287.1280,0.0000,2.0400,28.2000,0.0000,0.2500
2025-03-02,107,Default queue,1,271,185779948.6250,3803894.8340,52394693.5480,459438.8760,0.0000,2.0400,28.2000,0.0000,0.2400
2025-03-02,107,Default queue,2,271,185783327.7840,3803894.8340,52394693.5480,462277.3840,0.0000,2.0400,28.2000,0.0000,0.2400
2025-03-02,107,Default queue,3,271,185789719.9310,3803894.8340,52394693.5480,466292.9670,0.0000,2.0400,28.2000,0.0000,0.2500
