share_type,share_name,include_new,producer_account,object_type,namespace,object_name,table_rows,last_vacuum_date,is_last_vacuum_recluster,num_insert_operation,total_inserted_rows,last_insert_date,num_delete_operation,total_deleted_rows,last_delete_date,is_mv_stale,is_mv_incremental_refresh,is_mv_auto_refresh
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_search_remove_phrases_and_editable_images_3fnzxruypuhg23n1opirgw,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_recommendations_projects_for_you,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_content_panel_recommendations_all,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_my_stuff_on_home_5zenuhscmxi1sbtik87xr2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_af_cricanvas_58nqbjmcrpcvusfsikcc9_10__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_dimensions_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx_7dgi094cf1ewdiuqtpix4g,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_single_cta_on_pdp_2doth7tyewjdeog1u52jpg,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_canvas_iq_landing_panel_explore_58idtniyonbzewjxtef7xq,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_projects_search_hybrid_semantic,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_search_remove_phrases_and_editable_images_3fnzxoatvkohpehac9rb4s,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_single_cta_on_pdp_2doth49tjw0ebzaahpbtdc_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_af_improved_project_detail_photos_6hpqi0mfocvlzclblzhvtp_20__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_projects_search_hybrid_semantic_7x5kvcd57uvdxisrwejxfr,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_af_cricanvas_58nqedrx28b8jyx4ybted_7__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_dh_oob_test_cut_v3_7gmtfuio2qt4qtvqygn5ok_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_cri_canvas_7j20mm3hzucn4nm47uelih_50__00_5_non_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_ia_single_cta_pdp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_dimensions_search_destination_page_search_4kf5slpukhejogm36qevpf,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_my_stuff_on_home_5zenuhscmxi1sbtik87xr2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_search_remove_phrases_and_editable_images_3fnzxruypuhg23n1opirgw,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_af_improved_project_detail_photos_6hpqi0mfocvlzclblzhvtp_20__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,crossover_filter_tmp_projects_search_hybrid_semantic,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_machinelearning_ai_chat_bot,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_q4_2024_global_holdout_3hycy0o8vgq5y4p0ss4tio_1__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_ia_single_cta_pdp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_search_image_complexity_filter,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_search_more_prominent_search_bar_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_content_panel_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_cri_canvas_7j20mm3hzucn4nm47uelih_25__00_4,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,exposures_summary_search_more_prominent_search_bar,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_af_cricanvas_58nqedrx28b8jyx4ybted_7__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_canvas_iq_landing_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,exposures_summary_dh_oob_test_cut_v3_7gmtfuio2qt4qtvqygn5ok_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_dimensions_content_panel_recommendations_3diqtefnixc6mdog7kdvke,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1_7,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,metric_source_ripeness_image_background_removal_model,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_af_improved_project_detail_photos_6hpqi0mfocvlzclblzhvtp_20__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_single_cta_on_pdp_2doth7tyewjdeog1u52jpg,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_dimensions_projects_search_hybrid_semantic_46j98k9eowuvorge64ce0f,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_canvas_iq_landing_panel_2ge4xi7gp8jgjstzc99kbz,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_q4_2024_global_holdout_3hycy0o8vgq5y4p0ss4tio_1__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_canvas_iq_landing_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_search_destination_page_search,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_content_panel_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_imagesearch_searchlite_rescorebyreferenceimages_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_my_stuff_on_home,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_single_cta_on_pdp_2doth7tyewjdeog1u52jpg_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,metric_source_ripeness_search_universal_tabbed_search_on_desktop,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_cumulative_my_stuff_on_home,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_search_destination_page_search,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_font_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_canvas_iq_landing_panel_2ge4xi7gp8jgjstzc99kbz,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,exposures_summary_featured_font_list,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_cri_canvas_7j20mm3hzucn4nm47uelih_25__00_4,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_search_more_prominent_search_bar,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_image_background_removal_model,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_guide_layer_templates_1aypa8vx9mso0egwtgk0k4_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_aggregations_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_my_stuff_on_home_5zenuhscmxi1sbtik87xr2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_q4_search_holdout_jhiwih3roq3q6nv5fwjgj_5__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_covariate_metrics_content_panel_image_search,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_search_more_prominent_search_bar,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_q1_2025_global_holdout_5427iyljdiikpvnukghnm7_1__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,metric_source_ripeness_search_more_prominent_search_bar,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_cumulative_projects_search_hybrid_semantic_7x5kvcd57uvdxisrwejxfr,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_featured_font_list,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_dh_oob_test_cut_v3_7gmtfuio2qt4qtvqygn5ok_50__00_1_non_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_search_remove_phrases_and_editable_images_3fnzxruypuhg23n1opirgw,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_content_panel_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_canvas_iq_landing_panel_6jtssaznick3kf8xxmoube,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_search_destination_page_search_4kf5slpukhejogm36qevpf,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_af_cricanvas_58nqedrx28b8jyx4ybted_7__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_canvas_iq_content_panels_3glni2iladmiyjxajqqlrv_50__00_3,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,metric_source_ripeness_q4_search_holdout_jhiwih3roq3q6nv5fwjgj_5__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_imagesearch_searchlite_rescorebyreferenceimages,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,metric_source_ripeness_font_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,days_since_exposure_range_single_cta_on_pdp_2doth49tjw0ebzaahpbtdc_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_recommendations_projects_for_you,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_af_cricanvas_58nqedrx28b8jyx4ybted_7__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_dimensions_projects_search_hybrid_semantic_7x5kvcd57uvdxisrwejxfr,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_single_cta_on_pdp_2doth7tyewjdeog1u52jpg,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_cumulative_projects_search_hybrid_semantic_7rod6kknxycfmjyzjkajjf,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_canvas_iq_landing_panel_58idtniyonbzewjxtef7xq_all,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_mobile_load_style_selection_ab_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_my_stuff_on_home_7vlnjamqa5xlsxal4dsote,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_search_destination_page_search_explore_4sxmagw7gi09zlmaoe3frk,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_search_destination_page_search,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,days_since_exposure_range_mobile_load_style_selection_ab,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,events,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_single_cta_on_pdp_2doth7tyewjdeog1u52jpg,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_guide_layer_templates_1aypa8vx9mso0egwtgk0k4_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_android_country_code_exp_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,days_since_exposure_range_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_projects_search_hybrid_semantic,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx_7,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_machinelearning_ai_chat_bot,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_dynamic_fonts_preview,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_search_destination_page_search_1nifl3f2hb24rfjx8dhzpk,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_q4_search_holdout_jhiwih3roq3q6nv5fwjgj_5__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx_non_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_machinelearning_ai_chat_bot,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,crossover_filter_tmp_single_cta_on_pdp_2doth49tjw0ebzaahpbtdc_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_my_stuff_on_home_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_single_cta_on_pdp_2doth49tjw0ebzaahpbtdc_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_search_remove_phrases_and_editable_images_3fnzxruypuhg23n1opirgw,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_projects_search_hybrid_semantic,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_canvas_iq_landing_panel_58idtniyonbzewjxtef7xq,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_android_country_code_exp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_aggregations_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_featured_font_list,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_my_stuff_on_home_5zenuhscmxi1sbtik87xr2_all,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,percentile_values_cri_canvas_7j20mm3hzucn4nm47uelih_25__00_4,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_image_background_removal_model,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_my_stuff_on_home,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_7_ia_single_cta_pdp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_results_cumulative_machinelearning_ai_chat_bot_5ecqtpfzblsy9wtv6sy1ba,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_android_country_code_exp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_canvas_iq_landing_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_my_stuff_on_home,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_af_cricanvas_58nqbjmcrpcvusfsikcc9_10__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_cri_canvas_7j20mm3hzucn4nm47uelih_25__00_4,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,crossover_filter_tmp_6jtssaznick3kf8xxmoube,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_machinelearning_ai_chat_bot,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_single_cta_button_on_pdp_18ynfkvt0nzogcixsryk2l_50__00_1_7,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_ia_single_cta_pdp,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_aggregations_dynamic_fonts_preview,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_dynamic_fonts_preview,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_7_cri_canvas_7j20mm3hzucn4nm47uelih_50__00_5,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_af_improved_project_detail_photos_6hpqi0mfocvlzclblzhvtp_20__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_cumulative_search_destination_page_search,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,analysis_dates_q1_2025_global_holdout_5427iyljdiikpvnukghnm7_1__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,crossover_filter_tmp_1nifl3f2hb24rfjx8dhzpk,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_af_cricanvas_58nqbjmcrpcvusfsikcc9_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_days_since_exposure_guide_layer_templates_1aypa8vx9mso0egwtgk0k4_25__00_2,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_values_search_universal_tabbed_search_on_desktop,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,ratio_aggregations_search_image_complexity_filter,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_af_cricanvas_58nqbjmcrpcvusfsikcc9_10__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_my_stuff_on_home_explore_7vlnjamqa5xlsxal4dsote,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_ia_home_mobile_redesign_1b0fncnealtopx7buh0bcx,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,first_exposures_canvas_iq_landing_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_dh_oob_test_cut_v3_7gmtfuio2qt4qtvqygn5ok_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_q4_2024_global_holdout_3hycy0o8vgq5y4p0ss4tio_1__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_featured_font_list,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_covariate_metrics_font_panel,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,unit_day_metrics_imagesearch_usenewpricequeries_3riyn7feu5uwvzdzsk5psx_50__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_search_destination_page_search_non_incremental,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,funnel_events_search_remove_phrases_and_editable_images_3fnzxruypuhg23n1opirgw,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,results_daily_image_background_removal_model,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,distinct_metrics_search_destination_page_search_53jc8ydqmftztrk1aba52x,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_metrics_q4_search_holdout_jhiwih3roq3q6nv5fwjgj_5__00_1,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,windowed_metrics_q4_2024_global_holdout_3hycy0o8vgq5y4p0ss4tio_1__00_1_7,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_dimensions_dynamic_fonts_preview,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_search_universal_tabbed_search_on_desktop,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,days_since_exposure_range_search_image_complexity_filter,,,,,,,,,,,,
OUTBOUND,cricut_np_prd_statsig,,851725644085,table,statsig_meta,pulse_ratio_metrics_machinelearning_ai_chat_bot,,,,,,,,,,,,
